id	content	start	end	actualComplete	type	subgroup
1	Req Gathering	1/1/19	2/15/19	100	t	1
2	Conduct workshops	1/1/19	1/15/19	100	m	1
3	Draft Requirements	1/16/19	1/30/19	100	m	1
4	Review and Approve 	1/31/19	2/15/19	100	m	1
5	Design 	2/16/19	4/5/19	100	t	2
6	Draft Funct Spec	2/16/19	3/10/19	100	m	2
7	High Level Sol Design 	3/29/19	4/5/19	100	m	2
8	Build	4/6/19	5/17/19	80	t	3
9	Configure	4/6/19	4/14/19	90	m	3
10	Sprint 1	4/15/19	4/24/19	45	m	3
11	Sprint 2	4/25/19	5/1/19	45	m	3
12	Sprint 3	5/2/19	5/10/19	45	m	3
13	Update Conf	5/11/19	5/17/19	50	m	3
14	Test	5/18/19	6/29/19	60	t	4
15	Test 1	5/18/19	5/24/19	50	m	4
16	Int Testing	5/25/19	6/2/19	50	m	4
17	UAT	6/3/19	6/14/19	60	m	4
18	Perf Testing	6/15/19	6/20/19	50	m	4
19	UAT Complete	6/21/19	6/29/19	60	m	4
20	Go Live	6/30/19	8/1/19	40	t	5
21	Cut over	7/1/19	7/2/19	10	m	5
22	Training	7/1/19	7/10/19	5	m	5
23	Hpercare 	7/1/19	8/1/19	5	m	5
